PLAYER,POS,TEAM,AGE,GP,W,L,MIN,DEF RTG,DREB,DREB%,%DREB,STL,STL%,BLK,%BLK,OPP PTS OFF TOV,OPP PTS 2ND CHANCE,OPP PTS FB,OPP PTS PAINT,DEF WS
Buddy Hield,SF,PHI,31,84,46,38,2160,116,208,9.8,15.1,70,21,42,15.3,725,632,645,2516,5.1
Austin Reaves,SG,LAL,26,82,47,35,2629,116,295,10.7,15.7,66,17.5,25,8.2,908,772,891,2788,6.1
Bobby Portis,PF,MIL,29,82,49,33,2008,116,465,22.8,34,68,23.1,34,17.9,563,577,536,2178,4.4
Cason Wallace,SG,OKC,20,82,57,25,1692,110,135,7.7,12.1,76,22.4,37,16.3,558,546,400,1740,6.7
Chet Holmgren,C,OKC,22,82,57,25,2413,109,519,19.8,30.7,53,13.3,190,50.9,674,817,608,2320,10.2
Christian Braun,SG,DEN,23,82,57,25,1656,109,227,12.6,19.5,42,17.1,35,15.8,559,515,394,1642,6.9
Domantas Sabonis,C,SAC,28,82,46,36,2928,115,826,29.5,41.3,74,15.5,48,21.6,984,623,718,3004,7.1
Georges Niang,PF,CLE,31,82,48,34,1831,114,256,13.8,20.6,30,12.1,18,10.2,656,522,558,1798,5.2
Harrison Barnes,PF,SAC,32,82,46,36,2381,116,182,7.9,11.1,54,14.1,12,7.2,794,503,585,2502,5.5
Jalen Green,SG,HOU,22,82,41,41,2601,114,382,14.3,21.1,66,17.1,28,12.6,791,760,646,2680,7.3
Jonas Valančiūnas,C,NOP,32,82,49,33,1925,113,535,27.2,38.2,33,11,68,33.7,597,499,552,1834,5.6
Mikal Bridges,SF,BKN,27,82,32,50,2854,114,304,10.5,15.6,81,20.9,30,9.3,878,826,932,2902,7.7
Nickeil Alexander-Walker,SG,MIN,25,82,56,26,1921,106,132,6.6,9.7,64,19.9,42,16.7,609,490,497,1776,10.1
Obi Toppin,PF,IND,26,82,47,35,1731,117,235,13.7,21.2,47,16.5,43,19.7,585,515,544,2218,3.6
Paul Reed,C,PHI,25,82,47,35,1590,112,295,19.4,29.3,67,22.8,84,41.4,455,468,490,1684,5.3
Payton Pritchard,PG,BOS,26,82,64,18,1826,109,195,10.3,15.2,39,15.5,6,2.6,496,487,462,1818,7.5
Reggie Jackson,PG,DEN,34,82,57,25,1817,111,122,6.3,9.5,44,17,12,5.9,636,515,472,1826,6.9
Cole Anthony,PG,ORL,24,81,47,34,1817,110,247,14,21.4,64,21.4,37,18,620,469,508,1764,7.1
Donte DiVincenzo,SG,NYK,27,81,50,31,2360,114,234,10.2,15.1,107,27.9,36,17.3,743,619,687,2326,6.4
Josh Hart,SF,NYK,29,81,49,32,2707,111,547,20.5,30,75,17.9,23,9.7,778,678,722,2584,10.1
Michael Porter Jr.,SF,DEN,26,81,57,24,2565,112,459,17.7,25.3,42,11.4,53,20.1,766,638,762,2716,8.4
Naz Reid,PF,MIN,24,81,56,25,1964,106,350,17,25.2,63,18.2,73,26.4,654,523,549,1870,10.4
Corey Kispert,SF,WAS,25,80,15,65,2067,119,195,9.1,14.1,42,13.4,16,8.5,801,696,643,2482,2.5
Dennis Schröder,PG,BKN,30,80,30,50,2486,115,203,8.2,12.1,63,18.3,17,7.1,778,722,740,2644,5.9
Josh Giddey,SG,OKC,21,80,56,24,2012,112,403,19,29,52,15.8,44,14.9,592,663,546,2044,7.1
Moritz Wagner,C,ORL,27,80,46,34,1415,111,230,16.8,25.7,39,16.7,21,15,496,351,438,1394,5.3
Paolo Banchero,PF,ORL,21,80,46,34,2799,112,472,17.8,25.7,71,14.8,47,15.8,934,729,852,2798,9.4
Pascal Siakam,PF,IND,30,80,38,42,2658,115,426,15.9,23.3,63,16.8,25,9.1,814,738,711,3022,6.2
Peyton Watson,SF,DEN,21,80,56,24,1488,110,202,12.1,19.1,42,20.5,88,40.2,542,476,389,1518,6
Andre Drummond,C,CHI,30,79,37,42,1351,113,443,33.1,49,73,32.9,48,31.6,441,381,356,1208,4
Anthony Edwards,SG,MIN,22,79,54,25,2770,109,378,13.1,19.1,101,22.4,42,11.5,948,715,765,2666,12
Bogdan Bogdanovic,SG,ATL,31,79,35,44,2401,114,219,9.2,13.4,96,24.9,26,12.5,785,611,780,2496,6.4
Brook Lopez,C,MIL,36,79,48,31,2411,112,292,11,15.7,43,14.7,189,65.9,774,685,757,2594,8.2
Coby White,PG,CHI,24,79,37,42,2881,116,314,11,16.2,53,12.5,18,6.8,910,825,776,2728,6.5
DeMar DeRozan,SF,CHI,34,79,37,42,2989,115,297,10.1,15,90,19.5,45,15.4,930,829,784,2804,7.8
Kyle Anderson,PF,MIN,30,79,55,24,1782,105,213,11.6,17.1,71,22.8,47,19.6,603,484,466,1656,9.7
Luguentz Dort,SF,OKC,25,79,54,25,2246,112,210,8.9,13.7,71,19,47,15.2,676,735,615,2150,7.5
Malik Beasley,SG,MIL,27,79,46,33,2337,113,249,9.8,14.1,59,18.7,9,3.4,713,641,709,2532,7.5
Nikola Jokić,C,DEN,29,79,55,24,2737,111,753,27,38.5,108,26,68,25.3,839,667,805,2882,10.3
Royce O'Neale,SF,PHX,31,79,38,41,1954,110,317,15.5,23.1,59,18.6,44,19,714,514,598,1874,7.5
Sam Hauser,SF,BOS,26,79,62,17,1741,107,231,12.2,17.8,40,16.7,25,10.4,485,479,398,1714,8.3
Tim Hardaway Jr.,SF,DAL,32,79,49,30,2120,116,232,10.6,16.4,42,14.3,6,3.1,640,698,666,2312,4.8
Aaron Holiday,PG,HOU,27,78,39,39,1269,108,100,7.5,10.9,42,19.5,6,5,404,364,314,1264,6
Aaron Wiggins,SG,OKC,25,78,55,23,1228,110,126,9.5,15.2,56,24.5,19,10.9,363,440,291,1220,4.8
Cameron Payne,PG,PHI,29,78,46,32,1304,113,96,7.3,11.1,42,21.1,11,7.6,381,385,363,1362,4
Collin Sexton,SG,UTA,25,78,29,49,2075,120,134,6.4,9.6,62,20.7,18,8,833,580,795,2222,1.9
Dejounte Murray,SG,ATL,27,78,34,44,2783,120,354,13,19.1,111,26.2,24,9.4,981,809,977,3158,3.3
Isaiah Joe,SG,OKC,24,78,54,24,1445,108,148,9.8,15.3,46,17.3,22,12.9,483,439,327,1308,6.8
Jeff Green,PF,HOU,37,78,39,39,1307,113,132,9.9,15,16,7.8,31,21.8,406,372,326,1380,4.2
Jordan Poole,SG,WAS,25,78,15,63,2346,120,180,7.4,11.5,86,24.2,25,9.8,814,817,752,2892,2.8
Kelly Olynyk,C,TOR,33,78,31,47,1759,119,303,16.9,26.4,74,26.4,30,17,775,612,611,1966,2.4
Ochai Agbaji,SG,TOR,24,78,31,47,1642,117,142,8.3,12.7,47,20.9,44,22.2,674,571,532,1832,3.1
Taurean Prince,PF,LAL,30,78,44,34,2108,117,209,9.5,14.1,58,18.4,35,15,724,659,777,2298,4.4
Jaden Ivey,SG,DET,22,77,14,63,2217,118,178,8.1,11.4,57,20.6,41,19,908,635,657,2544,3.9
Jalen Brunson,PG,NYK,27,77,49,28,2726,113,235,8.8,12.8,70,16.1,13,5.8,793,714,819,2720,8.7
Jarrett Allen,C,CLE,26,77,46,31,2442,111,568,23.1,33.6,53,13.5,81,36.3,883,642,725,2388,9.2
Keegan Murray,SF,SAC,23,77,43,34,2589,113,314,12.6,17.8,79,18,59,27.7,869,550,581,2630,7.6
Klay Thompson,SF,GSW,34,77,41,36,2284,116,219,9.3,13.8,50,16.1,35,17.2,808,636,702,2470,5
Myles Turner,C,IND,28,77,45,32,2076,116,420,19.8,29.1,39,13.5,144,53.3,642,574,540,2514,4.9
Tre Jones,PG,SAS,24,77,21,56,2138,112,231,10.4,15.1,78,23.2,9,3,820,627,590,2416,7.3
Anthony Davis,C,LAL,31,76,45,31,2700,114,722,25.2,36.6,91,21.9,178,52.5,911,802,882,2764,7.5
Ayo Dosunmu,SG,CHI,24,76,37,39,2212,115,162,7.2,10.8,68,19.9,36,15.8,715,635,611,2106,5.6
D'Angelo Russell,PG,LAL,28,76,46,30,2484,114,208,7.9,11.6,69,18.1,36,12,783,792,809,2718,7
Derrick Jones Jr.,SF,DAL,27,76,47,29,1783,112,168,8.9,13.5,53,20.2,51,24.4,578,515,600,1894,5.9
Grant Williams,PF,CHA,25,76,34,42,2130,117,232,11,16.8,44,14.6,39,20,715,641,674,2384,4.4
Herbert Jones,SF,NOP,25,76,46,30,2321,111,198,8.4,12.1,105,26.3,62,25.3,722,587,617,2218,8.4
Jabari Smith Jr.,PF,HOU,21,76,39,37,2424,114,477,19.1,28.5,52,14.9,61,28.8,722,710,560,2454,6.8
Jusuf Nurkic,C,PHX,29,76,48,28,2078,111,613,28.4,40,81,25.3,80,35.9,747,509,605,2148,7.4
Kentavious Caldwell-Pope,SG,DEN,31,76,54,22,2402,111,152,6.2,9,98,26.6,42,16.9,740,634,701,2554,8.7
Mike Conley,PG,MIN,36,76,53,23,2193,108,181,8.1,11.8,88,26.2,17,6.3,782,598,597,2116,9.7
Nikola Vucevic,C,CHI,33,76,36,40,2610,116,591,22.9,33.9,50,12.9,60,25.2,844,737,722,2476,6
Norman Powell,SG,LAC,31,76,48,28,1990,113,179,8.5,13,43,13.6,22,9.6,660,592,616,2054,6.2
Pat Connaughton,SF,MIL,31,76,45,31,1676,116,188,11.2,16.4,40,16.2,19,12.3,500,469,468,1792,3.8
Rudy Gobert,C,MIN,32,76,53,23,2593,107,697,25.6,36.8,52,13.2,162,50,917,663,708,2352,12.5
Spencer Dinwiddie,PG,LAL,31,76,38,38,2152,115,175,7.7,11.4,51,19.6,22,8.5,641,634,662,2274,5.1
Deni Avdija,SF,WAS,23,75,14,61,2257,116,456,19.2,29.3,59,16.9,36,16.3,831,768,712,2792,4.9
Drew Eubanks,C,PHX,27,75,42,33,1169,112,219,17.6,27.9,27,15.9,61,37,442,384,383,1142,3.8
Grayson Allen,SG,PHX,28,75,45,30,2513,114,247,9.4,14,69,18.5,45,15.3,945,734,732,2668,7
Isaiah Hartenstein,C,NYK,26,75,47,28,1896,110,382,20.1,29,87,27.9,85,49.1,551,471,547,1830,7.4
Jaime Jaquez Jr.,SF,MIA,23,75,44,31,2113,110,203,9.4,13.8,77,24.2,20,12.9,684,595,552,2038,8.1
Jalen Suggs,SG,ORL,23,75,43,32,2025,111,181,9.5,13.4,106,29.9,47,22.5,733,489,621,1996,7.6
Kevin Durant,PF,PHX,35,75,44,31,2791,113,454,15.5,22.9,69,15.8,91,27.7,1062,827,851,2990,8.3
Keyonte George,PG,UTA,20,75,27,48,2023,119,196,9.5,13.9,36,14.8,7,2.9,824,605,847,2244,2.8
Malaki Branham,PG,SAS,21,75,18,57,1594,117,120,7.4,10.9,27,13,8,3.8,641,479,491,1866,3.1
Shai Gilgeous-Alexander,PG,OKC,25,75,55,20,2553,110,350,12.8,19.7,150,32.8,67,19,721,805,632,2438,10.3
Terance Mann,SG,LAC,27,75,47,28,1873,115,167,8.8,12.8,43,15.5,15,8.8,646,523,549,1926,4.7
Brandin Podziemski,SG,GSW,21,74,41,33,1968,112,309,14.9,21.5,61,21.6,14,7.4,684,587,576,1972,6.8
Brandon Miller,SF,CHA,21,74,18,56,2383,119,255,11.2,16.6,66,19.3,42,18.9,851,704,654,2710,3.2
Daniel Gafford,PF,DAL,25,74,30,44,1814,116,367,18.6,29.3,65,22.8,153,57.7,577,641,580,2010,4.1
De'Aaron Fox,PG,SAC,26,74,42,32,2659,112,273,10.4,14.8,150,35,31,13.2,862,576,664,2678,8.8
Jayson Tatum,PF,BOS,26,74,57,17,2645,111,534,18.7,27.5,75,20.1,43,12.3,708,766,698,2636,10
Jeremy Sochan,PF,SAS,21,74,18,56,2193,115,339,15.3,22.3,62,19,40,13.7,881,613,664,2562,5.4
Jonathan Kuminga,PF,GSW,21,74,40,34,1950,112,263,12.6,18.6,55,18.6,36,18.8,652,556,592,2050,6.5
Julian Champagnie,SF,SAS,23,74,19,55,1468,114,164,11.1,15.9,48,20.2,42,18.4,578,401,438,1706,4.3
Kevon Looney,C,GSW,28,74,43,31,1194,114,276,22.2,32.1,28,18.7,29,30.9,449,302,392,1182,3.3
Paul George,PF,LAC,34,74,48,26,2502,112,351,13.8,20.2,113,26.9,37,14,749,682,686,2440,8.2
Precious Achiuwa,PF,NYK,24,74,40,34,1624,112,296,18.2,27.7,46,18.5,68,40.5,547,461,467,1630,5.3
Stephen Curry,PG,GSW,36,74,43,31,2422,115,293,11.6,16.9,54,16.1,28,12.6,906,650,814,2530,6.3
Aaron Gordon,PF,DEN,28,73,49,24,2297,111,297,12.9,18.4,56,16.2,45,19.3,733,582,681,2510,8.3
Clint Capela,C,ATL,30,73,33,40,1883,116,441,23.2,33.5,43,15,106,56.4,623,522,688,2078,4.4
Damian Lillard,PG,MIL,33,73,48,25,2578,112,284,10.2,14.7,72,20.7,18,6.4,811,719,789,2786,8.4
Derrick White,SG,BOS,29,73,58,15,2381,110,259,10,14.6,74,22.4,87,25.5,624,686,625,2374,9.5
Fred VanVleet,PG,HOU,30,73,38,35,2684,112,245,8.9,13.2,101,23.9,59,23.7,800,733,573,2658,9.2
Giannis Antetokounmpo,PF,MIL,29,73,45,28,2567,113,645,23.7,34.3,87,23.9,79,28.5,772,692,653,2704,7.8
Jaden Hardy,SG,DAL,21,73,44,29,989,115,111,11,17.1,22,15.8,4,4.4,370,326,336,1090,2.6
P.J. Washington,PF,DAL,25,73,30,43,2221,116,326,14.7,21.6,72,21.8,59,22.3,741,628,651,2308,5.1
Patrick Beverley,PG,MIL,35,73,43,30,1463,112,190,12.5,19.3,43,17.4,31,18.1,433,434,404,1400,4.7
Aaron Nesmith,SF,IND,24,72,41,31,1995,115,212,10.3,15.8,65,21,49,19.1,621,606,492,2304,5
Cedi Osman,SF,SAS,29,72,17,55,1269,119,155,12.2,18.5,36,19.9,11,7.1,485,406,405,1420,1.7
Davion Mitchell,PG,SAC,25,72,41,31,1101,112,76,7.1,10.2,17,10,3,3.7,386,265,257,1074,3.6
Dillon Brooks,SF,HOU,28,72,36,36,2227,114,193,8.4,12.7,64,18.7,10,5,720,657,502,2238,6.4
Franz Wagner,SF,ORL,22,72,44,28,2337,108,309,13.7,19.6,76,19,28,11.3,729,540,703,2240,10.4
Jabari Walker,SF,POR,21,72,18,54,1701,117,357,22.2,34.9,42,16.2,22,14.1,674,511,620,1916,3.5
Jaden McDaniels,SF,MIN,23,72,48,24,2105,110,168,7.8,11.5,63,19.2,42,17.3,712,572,567,2020,7.9
James Harden,PG,LAC,34,72,46,26,2470,115,335,13.4,20.1,77,19.1,57,22.1,757,675,706,2506,5.9
Jevon Carter,PG,CHI,28,72,35,37,1004,109,49,4.9,7.4,37,18.2,16,14.7,275,298,265,894,4.4
Malik Monk,SG,SAC,26,72,42,30,1872,115,184,10.1,14.6,45,17.2,39,22.9,648,459,453,1890,4.7
Alex Caruso,SG,CHI,30,71,34,37,2040,111,211,10.3,15.4,120,34.2,70,33,630,573,536,1854,7.8
Andrew Wiggins,SF,GSW,29,71,38,33,1920,116,213,10.5,15.8,42,17.5,41,22.9,741,592,595,2004,4.1
Bam Adebayo,C,MIA,26,71,40,31,2416,109,578,24.2,34.9,81,20,66,37.3,746,677,667,2268,9.9
Gary Trent Jr.,SG,TOR,25,71,24,47,1994,118,163,8.3,12.8,77,24.3,10,5.3,683,665,591,2324,3.1
Jalen Williams,PF,OKC,23,71,51,20,2224,109,245,10.2,15.8,80,20.5,45,13.8,632,718,567,2190,9.6
LeBron James,PF,LAL,39,71,41,30,2504,114,457,17.2,25.3,89,23.1,38,13,886,767,815,2626,7.2
Marcus Sasser,PG,DET,23,71,11,60,1351,116,114,8.5,12.8,44,23.5,12,10.3,562,395,433,1516,3.1
Nic Claxton,C,BKN,25,71,27,44,2116,114,513,23.9,35.9,46,16,146,57.5,663,606,751,2116,5.9
T.J. McConnell,PG,IND,32,71,40,31,1291,115,155,12.5,19.4,72,32,8,5.7,431,404,355,1562,3.2
Victor Wembanyama,C,SAS,20,71,19,52,2106,111,594,27.3,38.9,88,27.4,254,70.8,832,566,610,2298,7.6
Amir Coffey,SF,LAC,27,70,46,24,1461,118,119,8,12.5,41,18.6,14,9,537,427,515,1660,2.4
Jaxson Hayes,C,LAL,24,70,41,29,877,114,142,14.9,22.7,34,27,29,41.4,336,294,327,962,2.4
Jaylen Brown,SF,BOS,27,70,52,18,2343,112,303,11.9,17.5,83,25.5,37,11,663,690,669,2334,8.3
Kyle Kuzma,PF,WAS,28,70,13,57,2281,121,402,17,27.1,37,10.6,49,19,775,817,733,2918,1.9
Luka Doncic,PG,DAL,25,70,46,24,2624,114,588,21.8,32.2,99,25.7,38,13.5,780,728,879,2766,7.5
Max Strus,SF,CLE,28,70,43,27,2239,110,272,11.7,17.3,64,16.8,29,13.4,803,613,667,2148,9.1
Tobias Harris,PF,PHI,31,70,41,29,2368,112,373,15.6,23.2,70,17.6,46,14.7,678,634,758,2492,7.7
Toumani Camara,PF,POR,24,70,19,51,1739,112,204,11.9,18.2,66,22.7,33,22.1,689,500,616,1856,6.2
Tyrese Maxey,PG,PHI,23,70,43,27,2626,113,222,8.5,12.8,69,15.7,33,9.6,730,750,875,2782,7.9
Zion Williamson,PF,NOP,23,70,42,28,2207,112,284,12.7,18.5,76,19.1,47,20.5,741,596,686,2162,7.8
Anthony Black,PG,ORL,20,69,39,30,1164,109,106,9.3,13.6,35,18,21,13.7,452,279,400,1204,5
Isaac Okoro,SF,CLE,23,69,41,28,1887,111,139,7.2,10.6,57,20.2,34,18,682,474,545,1848,7.1
Jaylin Williams,C,OKC,22,69,48,21,897,108,198,21.6,32.5,28,17.4,27,29.3,303,251,214,836,4
Jrue Holiday,PG,BOS,34,69,53,16,2263,111,289,11.7,17.2,61,19.7,53,17.6,629,664,610,2198,8.3
Keldon Johnson,SF,SAS,24,69,17,52,2038,116,282,13.5,19.8,51,17.5,20,8.4,745,631,626,2316,4.5
Kenrich Williams,PF,OKC,29,69,49,20,1029,107,148,14,20.9,38,19.4,9,6.7,335,297,263,992,5
Malachi Flynn,PG,DET,26,69,28,41,877,115,93,10.6,17.2,38,25.5,8,8.8,345,305,241,968,2.3
Miles Bridges,SF,CHA,26,69,17,52,2581,120,434,17.6,26.1,65,18.5,33,15.1,887,748,747,2864,2.6
Tyrese Haliburton,PG,IND,24,69,40,29,2224,116,236,10.2,15.5,83,24.9,48,16.2,675,706,641,2804,4.8
Zach Collins,C,SAS,26,69,19,50,1526,116,252,16.2,23.5,34,17.6,52,36.4,627,429,472,1724,3.2
Andrew Nembhard,PG,IND,24,68,41,27,1697,114,105,6,9.3,63,23,6,2.8,546,503,463,1934,4.7
Caris LeVert,SG,CLE,29,68,38,30,1958,111,241,12.1,18.2,76,25.6,34,16.6,662,556,571,1890,7.1
Devin Booker,PG,PHX,27,68,43,25,2447,114,252,9.8,14.6,61,16.5,28,9.8,883,712,697,2474,7.1
Devin Vassell,SG,SAS,23,68,17,51,2248,115,234,10.2,15,73,20.3,23,7.8,919,661,684,2684,5.9
Dorian Finney-Smith,PF,BKN,31,68,28,40,1935,113,208,10.7,15.9,56,20.8,38,19.3,588,544,571,1978,5.8
Duncan Robinson,SF,MIA,30,68,38,30,1905,111,158,8.4,12.1,46,15.9,16,10.8,617,515,521,1816,6.9
Duop Reath,C,POR,28,68,17,51,1214,117,157,13.8,21.7,33,17.1,38,38.8,434,379,433,1346,2.4
Eric Gordon,SG,PHX,35,68,41,27,1893,112,106,5.2,8,66,22.1,30,11.8,736,587,552,1978,6.3
Immanuel Quickley,SG,TOR,25,68,28,40,1985,114,242,12,17.8,50,16.1,10,5.5,603,562,540,2056,5.4
Ivica Zubac,C,LAC,27,68,42,26,1794,112,430,23.5,33.6,22,7.7,83,47.4,558,481,506,1692,5.7
Joe Ingles,SF,ORL,36,68,42,26,1169,110,124,11.1,17,43,21.7,5,4.2,388,313,342,1172,4.5
John Collins,PF,UTA,26,68,27,41,1901,122,418,22.2,32.5,40,16.1,61,30.3,722,532,769,2106,1.1
Kawhi Leonard,SF,LAC,33,68,44,24,2330,111,332,13.8,20.5,111,27,59,24.3,678,647,631,2274,8.3
Kelly Oubre Jr.,SF,PHI,28,68,40,28,2055,114,247,12.1,18.3,77,21.2,47,18.4,613,601,679,2080,5.8
Miles McBride,PG,NYK,23,68,42,26,1328,111,69,5.3,8,50,24,7,6.4,426,338,333,1244,4.9
Rui Hachimura,PF,LAL,26,68,40,28,1825,114,236,12.1,17.7,41,15.2,25,12.3,596,553,557,1968,5.3
Russell Westbrook,PG,LAC,35,68,45,23,1529,113,250,15.4,23.2,74,28.2,23,15.1,506,483,545,1652,5
Trayce Jackson-Davis,PF,GSW,24,68,39,29,1130,113,206,17.2,25.7,29,17,76,55.1,399,352,316,1192,3.5
Bruce Brown,SG,TOR,27,67,26,41,1865,121,231,12.6,19.3,59,20,17,8.1,714,645,556,2340,1.3
Jordan Hawkins,SG,NOP,22,67,38,29,1161,114,119,10,15.5,19,10.1,7,7.3,392,344,361,1152,3.2
Max Christie,SG,LAL,21,67,38,29,944,110,127,12.2,17.5,20,15.7,17,15.3,364,289,344,990,3.7
Nick Richards,C,CHA,26,67,14,53,1759,118,367,21.8,32.7,26,10.7,74,43,629,464,526,1988,2.7
Alec Burks,SG,NYK,32,66,18,48,1212,119,126,10.3,16.2,28,19.2,12,9.6,504,349,346,1352,1.9
Cam Thomas,SG,BKN,22,66,23,43,2075,117,186,8.9,13.5,45,16,16,7.2,674,597,742,2176,4.2
CJ McCollum,PG,NOP,32,66,42,24,2159,112,247,11.6,16.4,62,17.3,41,19.2,655,550,594,2116,7.1
Garrison Mathews,SG,ATL,27,66,29,37,992,116,75,7.9,12,20,13.3,8,11,370,262,328,1020,2.3
Haywood Highsmith,PF,MIA,27,66,39,27,1366,109,145,10.7,15.6,53,24.1,30,28.8,489,382,384,1288,5.8
Jaren Jackson Jr.,C,MEM,24,66,22,44,2124,114,280,13.2,20.1,80,22.2,106,37.1,749,636,668,2074,6
Kris Dunn,PG,UTA,30,66,25,41,1249,117,139,10.9,16.2,68,33.7,28,21.7,467,353,490,1322,2.4
Moses Moody,SG,GSW,22,66,38,28,1156,110,131,10.8,15.7,42,23.7,24,22.6,396,297,377,1128,4.4
Naji Marshall,SF,NOP,26,66,41,25,1257,107,187,14.2,21.2,49,21.1,12,11.3,393,341,368,1168,6.2
