PLAYER,POS,TEAM,AGE,GP,W,L,MIN,DEF RTG,DREB,DREB%,%DREB,STL,STL%,BLK,%BLK,OPP PTS OFF TOV,OPP PTS 2ND CHANCE,OPP PTS FB,OPP PTS PAINT,DEF WS
Simone Fontecchio,SF,DET,28,66,29,37,1644,115,182,10.7,15.4,44,17.1,23,12.8,573,429,607,1796,4.4
Tyus Jones,PG,WAS,28,66,11,55,1933,123,159,8.1,12.9,71,23.4,18,7.9,665,713,665,2546,0.7
Al Horford,C,BOS,38,65,51,14,1740,110,331,17.8,25.5,38,16.7,62,25.8,481,463,422,1710,7.1
David Roddy,PF,PHX,23,65,25,40,1177,114,158,13.4,20.5,27,15.8,11,7.6,436,371,325,1232,3.4
Jae'Sean Tate,SF,HOU,28,65,32,33,1031,105,136,12.7,18.1,42,21.6,15,16,299,292,232,972,5.6
Matisse Thybulle,SF,POR,27,65,18,47,1487,115,106,7.4,12.1,113,40.1,49,32.5,587,489,541,1692,3.7
Brandon Ingram,SF,NOP,26,64,38,26,2103,113,281,13.3,18.9,50,14.9,40,18.8,689,555,611,2058,6.7
Caleb Martin,SF,MIA,28,64,36,28,1757,111,207,11.9,17.4,47,18.6,29,25,540,483,447,1588,6.3
Dario Saric,C,GSW,30,64,35,29,1098,115,210,19.2,28,31,19.3,10,13,407,277,319,1168,2.6
Doug McDermott,SF,IND,32,64,22,42,904,121,49,5.4,8.2,16,12.9,2,1.9,300,299,271,996,0.7
Kevin Huerter,SG,SAC,25,64,37,27,1562,115,186,12.4,17.4,45,17.7,23,18.3,500,367,379,1712,3.9
Walker Kessler,C,UTA,22,64,26,38,1493,116,316,19.9,29.8,30,15.5,154,72,641,469,590,1506,3.3
Alperen Sengun,C,HOU,21,63,29,34,2046,113,406,19.3,28.1,76,24.1,46,27.7,589,582,463,2006,6.1
Ausar Thompson,SF,DET,21,63,10,53,1583,113,273,17.3,25.2,68,31.8,59,33.1,617,436,484,1658,4.9
Bilal Coulibaly,SF,WAS,19,63,11,52,1715,118,200,11.6,18.8,57,19.1,48,25.7,625,632,554,2182,2.6
Dwight Powell,C,DAL,32,63,38,25,836,114,117,13.9,21.4,26,20.5,20,37.7,265,273,272,884,2.3
James Wiseman,C,DET,23,63,9,54,1091,118,226,20.7,32.2,12,8.2,39,35.1,471,369,362,1248,1.8
JT Thor,PF,CHA,21,63,16,47,781,111,103,13.2,19.3,11,10.7,27,36.5,262,216,211,806,3
Luke Kornet,C,BOS,28,63,48,15,983,110,143,14.1,20.3,23,18.3,61,52.6,275,263,262,928,3.9
Saddiq Bey,SF,ATL,25,63,28,35,2062,119,244,11.9,17.9,51,17.3,11,5.7,698,613,685,2400,2.7
Trendon Watford,PF,BKN,23,63,25,38,857,113,142,16.2,23.8,23,20,19,23.8,329,245,306,790,2.7
Amen Thompson,SF,HOU,21,62,30,32,1389,109,261,18.4,27,78,28.4,38,25.3,453,366,384,1430,5.9
Cade Cunningham,PG,DET,22,62,9,53,2074,118,235,11.5,16.3,56,20.3,22,10.6,865,557,589,2302,3.5
Goga Bitadze,C,ORL,24,62,34,28,957,110,177,18.7,27.1,32,21.1,72,53.7,319,261,282,988,3.7
Karl-Anthony Towns,PF,MIN,28,62,42,20,2026,109,421,20.4,29.4,43,14.7,41,18.2,691,530,546,1992,8.4
Kris Murray,SF,POR,23,62,12,50,1348,112,139,10.7,16,53,25,21,18.8,551,353,489,1372,4.5
Scoot Henderson,PG,POR,20,62,18,44,1765,120,141,8.3,13.2,48,17.6,13,8.8,717,536,646,1996,2.1
Blake Wesley,SG,SAS,21,61,19,42,876,112,76,8.4,12.5,29,22,9,9.2,308,262,261,966,2.9
Day'Ron Sharpe,C,BKN,22,61,25,36,921,108,228,23.5,35.1,24,17.1,44,45.4,314,239,270,868,4.2
Dyson Daniels,PG,NOP,21,61,34,27,1359,112,174,12.6,19,85,34.1,25,20.2,443,392,360,1314,4.7
Jalen Duren,C,DET,20,61,13,48,1777,117,517,28.5,39.8,33,15,47,26,737,481,514,1994,3.4
Jalen Smith,C,IND,24,61,36,25,1047,119,225,21.9,34.2,17,9.7,38,36.5,353,352,324,1276,1.6
Larry Nance Jr.,C,NOP,31,61,34,27,1216,108,213,17.6,26.1,61,26.5,19,18.6,410,300,344,1160,5.4
Sam Merrill,SG,CLE,28,61,36,25,1069,111,98,9.1,13.2,19,13.8,4,4.4,381,254,324,1038,3.8
Santi Aldama,PF,MEM,23,61,23,38,1618,115,280,17.3,27.1,43,16.7,54,25,613,478,502,1594,4.2
Terry Rozier,SG,MIA,30,61,22,39,2040,117,212,11,16,63,21,21,11.9,664,578,616,2084,3.8
Daniel Theis,C,LAC,32,60,38,22,1015,113,159,15,23.8,21,12.7,51,39.2,317,326,338,1100,3.1
Gradey Dick,SG,TOR,20,60,18,42,1268,119,105,8.5,13.3,34,16.2,2,2.2,512,418,427,1490,1.7
Isaiah Jackson,C,IND,22,60,37,23,771,112,144,18.7,30.5,34,23.6,61,55.5,283,271,216,902,2.7
Jimmy Butler III,SF,MIA,34,60,33,27,2042,111,213,10.6,15.3,79,23.7,17,11.3,663,570,569,1968,7.7
Josh Okogie,SG,PHX,25,60,37,23,960,112,80,8.1,12.4,48,28.9,24,20.5,391,309,293,1020,3.4
KJ Martin,SF,PHI,23,60,33,27,746,111,90,12,19.4,22,14.9,12,13.6,252,258,199,814,2.9
Kyle Lowry,PG,PHI,38,60,32,28,1690,112,160,9.8,14.5,59,22.2,21,14,578,432,544,1606,5.7
Nicolas Batum,PF,PHI,35,60,36,24,1530,112,178,11.5,17.5,48,18.9,38,17.9,478,433,450,1626,5.1
Scottie Barnes,SG,TOR,22,60,22,38,2094,116,353,16.7,25.1,75,22.8,88,38.1,681,645,537,2326,4.8
Vasilije Micić,PG,CHA,30,60,34,26,1176,115,74,6.3,9.8,31,17.3,7,6.3,429,391,327,1226,3
Bennedict Mathurin,SF,IND,22,59,33,26,1538,118,174,11.3,17.8,35,13.9,14,8.4,582,532,457,1972,2.6
Bryce McGowens,SG,CHA,21,59,11,48,882,116,85,9.8,15.3,21,18.6,10,11.4,307,263,219,924,1.9
Caleb Houstan,SF,ORL,21,59,31,28,815,111,56,6.7,10.1,15,14.3,4,4.7,284,225,252,820,2.9
Chris Duarte,SF,SAC,27,59,35,24,720,114,80,11.3,16.6,28,24.6,8,13.8,283,170,178,726,2.1
Dalen Terry,SG,CHI,21,59,27,32,681,111,84,12.4,17.6,27,22.3,18,25.4,218,176,184,580,2.6
Jamal Murray,PG,DEN,27,59,44,15,1861,112,200,10.5,15.6,57,20.4,39,16.3,635,545,566,2042,6
Troy Brown Jr.,SF,DET,24,59,30,29,827,114,119,14.3,20.6,24,19.8,3,3.8,350,232,240,956,2.2
Cameron Johnson,PF,BKN,28,58,21,37,1599,115,196,12.4,18.4,49,22.4,15,8.5,456,478,505,1588,4
Chris Paul,PG,GSW,39,58,33,25,1531,111,207,12.6,19.3,70,29.3,6,4.6,509,475,403,1508,5.5
Jonathan Isaac,PF,ORL,26,58,35,23,915,102,187,20.1,30.8,43,24.3,70,54.3,295,194,246,768,5.7
Justin Holiday,SG,DEN,35,58,38,20,862,109,62,6.9,10.5,36,24.2,9,8.1,296,242,270,904,3.7
Kyrie Irving,SG,DAL,32,58,39,19,2030,113,246,11.6,17.5,74,25,28,12.2,583,599,587,2088,6.4
Lonnie Walker IV,SG,BKN,25,58,23,35,1011,112,114,11,16.5,32,19.6,20,20.8,374,300,324,1008,3.5
RJ Barrett,SG,TOR,24,58,26,32,1838,117,262,14,21.3,31,10.7,22,13.4,621,570,617,2038,3.6
Trey Lyles,PF,SAC,28,58,33,25,1158,110,196,16.6,24,17,11.5,19,16.2,388,277,296,1094,4.5
Zeke Nnaji,PF,DEN,23,58,41,17,576,115,64,10.3,17.3,15,16.5,38,36.5,209,212,112,586,1.5
Andre Jackson Jr.,SG,MIL,22,57,33,24,572,120,70,12.7,18.8,16,20.8,6,10.9,192,178,162,640,0.7
Ben Sheppard,SG,IND,22,57,32,25,814,114,74,9.2,14.2,33,21.9,2,2.1,240,256,253,974,2.3
Bojan Bogdanović,PF,NYK,35,57,20,37,1478,121,130,9.2,13.6,30,17.4,5,4.2,593,424,396,1702,1
Darius Garland,PG,CLE,24,57,31,26,1900,111,122,6.4,9.6,74,24.3,7,4,691,538,541,1804,6.7
De'Andre Hunter,SF,ATL,26,57,26,31,1681,118,191,11.6,17.5,40,14.9,16,10,583,486,564,1856,2.8
Jordan Goodwin,PG,MEM,25,57,30,27,1056,110,165,15.1,23.1,48,25.3,18,12.3,401,269,293,1064,4.2
Josh Green,SG,DAL,23,57,32,25,1505,119,144,9.6,14.4,47,21.6,9,6.5,526,472,495,1646,2.1
Keon Ellis,SG,SAC,24,57,33,24,978,109,92,9.4,13.6,51,31.3,29,28.2,310,206,219,974,4.1
Kristaps Porziņģis,C,BOS,28,57,43,14,1690,110,312,16.3,23.8,42,19.3,111,42.2,469,503,513,1626,6.9
Mo Bamba,C,PHI,26,57,30,27,740,111,161,21.8,33.3,22,17.1,60,58.3,209,189,269,690,2.8
Trey Murphy III,SF,NOP,24,57,35,22,1690,108,238,13.9,19.8,51,16.3,28,17.2,508,411,451,1644,7.5
AJ Green,SG,MIL,24,56,35,21,614,111,55,8.9,13.3,9,9.1,4,8.2,191,177,108,550,2.3
Dennis Smith Jr.,PG,BKN,26,56,19,37,1059,110,114,10.8,16.6,68,37.6,12,13.3,331,292,277,988,4.2
Jalen Johnson,SF,ATL,22,56,27,29,1889,115,414,21.1,31.2,67,22,47,24,627,531,705,2048,4.7
Jock Landale,C,HOU,28,56,28,28,763,105,84,10.2,15.1,20,15.7,33,37.5,261,230,212,750,4.1
Jordan McLaughlin,PG,MIN,28,56,35,21,626,100,54,8.7,12.4,35,26.9,7,10.3,168,145,154,556,4.3
Jose Alvarado,PG,NOP,26,56,38,18,1028,105,103,9.6,14.7,59,28,15,16.1,341,278,290,948,5.5
Dante Exum,PG,DAL,28,55,36,19,1088,111,124,10.8,16,22,15.8,5,4.5,287,306,320,1092,4.1
Deandre Ayton,C,POR,25,55,14,41,1783,115,433,25,37.4,56,20,42,27.5,714,496,607,1994,4.3
Dereck Lively II,C,DAL,20,55,35,20,1294,116,243,17.9,26.5,36,20.5,77,51.7,388,352,454,1362,3
Donovan Mitchell,SG,CLE,27,55,36,19,1943,109,234,11.6,17,101,30.4,30,14.7,649,532,563,1880,8.5
Draymond Green,PF,GSW,34,55,33,22,1490,111,322,20,28.8,55,24.7,47,31.1,520,380,474,1442,5.7
John Konchar,SF,MEM,28,55,18,37,1174,112,185,16.4,24.3,51,25.8,51,29.7,469,315,334,1202,3.9
Jordan Clarkson,SG,UTA,32,55,22,33,1682,120,139,8.3,12.3,35,16.3,6,3.1,672,501,637,1816,1.9
Kevin Love,PF,MIA,35,55,31,24,924,108,279,29.5,43.5,18,14.3,10,21.3,301,203,222,914,4.2
Khris Middleton,SF,MIL,32,55,31,24,1487,115,217,13.4,19.7,51,27.4,15,8.8,448,458,426,1558,3.9
Lauri Markkanen,PF,UTA,27,55,22,33,1820,117,327,17.6,25.8,50,19.5,26,13.6,703,516,666,1974,3.6
Onyeka Okongwu,C,ATL,23,55,23,32,1405,119,231,16.9,25.2,26,11.6,60,50.4,479,411,458,1586,1.9
Oshae Brissett,SF,BOS,26,55,46,9,630,106,99,14.8,21.5,19,19.6,8,11.3,189,165,191,680,3.2
Wendell Carter Jr.,C,ORL,25,55,30,25,1406,110,269,20.7,29,35,14.2,28,24.8,471,331,434,1316,5.6
Dalano Banton,PG,POR,24,54,24,30,1047,115,137,13,19.7,33,21.4,20,20.2,422,301,369,1074,2.7
Dean Wade,PF,CLE,27,54,36,18,1108,104,181,15.4,22.3,40,21.5,25,21,382,250,312,1088,6.5
Gary Harris,SG,ORL,29,54,35,19,1297,110,67,5.5,7.9,49,22,14,10.3,406,357,363,1280,5
Jerami Grant,PF,POR,30,54,17,37,1830,118,154,8.7,13.7,45,16.4,34,19.3,671,548,622,2132,3.3
Kessler Edwards,SF,SAC,23,54,32,22,275,105,33,12.6,18.4,10,20.4,4,16.7,102,59,67,246,1.6
Trae Young,PG,ATL,25,54,22,32,1942,119,126,6.5,9.9,72,23.3,11,5.8,660,625,734,2336,2.7
Xavier Tillman,PF,BOS,25,54,30,24,975,109,141,14.9,22.5,51,27.1,44,34.1,339,275,293,990,4
Bradley Beal,SG,PHX,31,53,33,20,1767,113,178,9.9,14.6,52,18.4,27,14.1,677,509,566,1850,5.3
Keita Bates-Diop,SF,BKN,28,53,29,24,665,113,79,11.8,18.1,25,27.5,22,22.4,247,164,207,664,2
Mike Muscala,C,OKC,33,53,17,36,600,114,86,13.9,20.6,9,11.3,13,26,221,170,197,702,1.7
Torrey Craig,SF,CHI,33,53,22,31,1049,118,148,14.8,21.6,30,16.9,21,22.6,302,292,286,1022,1.6
Jordan Nwora,SF,TOR,25,52,14,38,711,117,121,16.6,26.3,26,19.8,13,15.7,286,239,276,832,1.5
Vince Williams Jr.,SG,MEM,23,52,18,34,1437,111,231,16.3,24.9,47,18.9,34,16.9,513,409,413,1496,5
Chimezie Metu,C,DET,27,51,24,27,859,112,153,17.7,26.7,43,29.5,16,20.3,339,245,265,892,2.8
Craig Porter Jr.,PG,CLE,24,51,30,21,649,113,88,13.8,19.3,21,27.3,15,25.4,271,143,185,610,1.9
Gordon Hayward,SF,OKC,34,51,25,26,1245,118,143,11.6,17.1,40,20.5,13,9,458,392,381,1366,2
Nick Smith Jr.,SG,CHA,20,51,9,42,729,115,54,7.8,11.9,10,9.6,7,10,250,207,207,750,1.8
Quentin Grimes,SG,DET,24,51,32,19,1025,109,85,8,11.9,35,24,7,8,313,293,317,1038,4.2
Talen Horton-Tucker,PG,UTA,23,51,14,37,1009,118,100,9.4,14.6,45,29.8,19,14.6,410,315,326,1020,1.7
Ziaire Williams,SF,MEM,22,51,20,31,1038,112,145,13.8,21.5,36,19.7,9,7.2,400,325,335,1086,3.4
Anthony Gill,PF,WAS,31,50,9,41,466,112,57,11.7,18.4,13,18.8,11,24.4,155,151,106,472,1.6
Chris Boucher,PF,TOR,31,50,16,34,705,114,145,20.2,30.9,14,12.5,24,34.3,214,241,206,704,2
Christian Wood,PF,LAL,28,50,28,22,872,110,215,22.6,33,16,13.1,33,30,332,263,299,856,3.4
Evan Mobley,PF,CLE,23,50,29,21,1532,110,357,22.1,32.8,45,18.6,72,45,552,441,461,1458,6.1
Jae Crowder,PF,MIL,33,50,25,25,1156,115,130,11.3,16.4,38,21.7,9,8.6,335,273,360,1246,2.9
Jakob Poeltl,C,TOR,28,50,21,29,1319,114,283,21.4,30.9,35,16.7,76,53.1,425,358,372,1390,3.6
Jalen McDaniels,SF,TOR,26,50,12,38,538,115,61,11,17.2,19,23.5,6,10.3,227,193,186,620,1.4
Johnny Davis,SG,WAS,22,50,8,42,613,115,54,8.8,13.5,18,18.2,10,17.2,195,190,181,716,1.5
Julian Strawther,SF,DEN,22,50,34,16,545,115,56,9.6,14.9,17,21.8,7,10,222,161,153,560,1.3
Marvin Bagley III,C,WAS,25,50,7,43,1053,116,182,17.5,25.3,20,13.6,33,36.3,379,295,314,1244,2.4
OG Anunoby,SF,NYK,26,50,31,19,1702,107,161,9.1,13.1,68,24.5,36,20.6,530,466,478,1766,8.2
Danilo Gallinari,SF,MIL,35,49,15,34,629,118,88,14.6,21.8,14,16.7,6,15,203,196,141,722,1.1
Jaden Springer,SG,BOS,21,49,32,17,507,113,45,9.3,14.4,36,34,15,27.3,136,143,142,552,1.6
Marcus Morris Sr.,PF,CLE,34,49,26,23,817,115,111,13.9,21.3,15,12,13,16.9,261,228,284,834,2.1
Tristan Thompson,C,CLE,33,49,28,21,549,114,101,17.9,26,12,17.6,14,35.9,200,136,181,510,1.6
Alex Len,C,SAC,31,48,24,24,444,101,82,17.9,25.8,11,15.3,33,61.1,120,93,97,364,3
Cam Reddish,SF,LAL,24,48,27,21,984,113,72,7.1,10.5,47,25.3,14,12.5,396,308,327,1048,3.2
GG Jackson,PF,MEM,19,48,14,34,1233,111,143,11.4,17.7,28,12.2,24,16,520,370,441,1300,4.4
MarJon Beauchamp,SF,MIL,23,48,30,18,608,115,77,12.3,18.6,13,12.6,7,12.1,219,201,167,644,1.6
Omer Yurtseven,C,UTA,26,48,17,31,545,117,136,25.5,37.1,8,12.5,18,36,219,142,208,614,1
Shake Milton,SG,NYK,27,48,32,16,581,109,61,10.2,14.5,19,20.9,6,8.2,207,175,185,590,2.5
Cam Whitmore,SF,HOU,19,47,19,28,880,112,136,14.8,22.1,30,18.5,17,17.7,285,248,258,898,3.2
Chuma Okeke,SF,ORL,25,47,24,23,432,107,62,14.5,20.8,9,15,7,15.6,179,93,130,448,2.1
Delon Wright,PG,MIA,32,47,16,31,742,110,67,8.9,13.4,54,40.6,11,17.7,261,218,197,786,3.1
Anfernee Simons,SG,POR,25,46,11,35,1582,121,145,9.7,14.8,23,9.5,5,4.2,645,450,558,1802,1.5
Isaiah Stewart,PF,DET,23,46,9,37,1423,115,231,16.1,22.8,17,9.6,38,24.7,586,400,377,1580,3.8
JaVale McGee,C,SAC,36,46,28,18,339,110,84,23.5,35.6,14,28.6,20,45.5,157,93,102,334,1.3
Julius Randle,PF,NYK,29,46,29,17,1630,114,324,19.8,28.6,25,9.9,12,9,540,406,539,1642,4.7
Landry Shamet,SG,WAS,27,46,6,40,726,119,46,6.5,9.7,25,22.9,10,17.2,237,214,210,894,0.9
Mason Plumlee,C,LAC,34,46,29,17,674,116,174,24.4,37.7,14,13.1,17,26.6,220,223,253,770,1.6
Nikola Jović,PF,MIA,21,46,24,22,896,108,167,18.6,26.1,25,16.9,14,20.9,275,256,215,892,4
Sandro Mamukelashvili,C,SAS,25,46,12,34,451,101,102,20.9,29.5,7,10.8,12,21.8,163,135,109,452,2.9
Bruno Fernando,C,ATL,25,45,20,25,682,114,134,20.1,31.1,25,23.6,28,49.1,267,185,208,694,1.9
Jericho Sims,C,NYK,25,45,30,15,585,110,91,15.3,23.5,8,10.5,19,41.3,192,165,133,558,2.3
Nassir Little,SF,PHX,24,45,28,17,458,113,61,12,19.2,10,13.2,10,13.7,163,157,127,496,1.5
Gary Payton II,SG,GSW,31,44,27,17,680,109,67,9.7,14.2,39,27.3,18,24.3,236,162,202,670,3
Kobe Brown,PF,LAC,24,44,27,17,394,116,42,10.5,17.4,12,20,6,14,155,140,136,462,0.9
Reggie Bullock Jr.,SF,HOU,33,44,24,20,417,113,67,15.7,22.4,12,17.9,5,12.5,140,118,134,452,1.3
Seth Curry,SG,CHA,33,44,25,19,615,108,50,7.8,12,22,20.6,6,9.7,211,191,192,626,2.9
Bol Bol,PF,PHX,24,43,28,15,469,109,105,20.2,29.4,10,16.7,25,35.7,175,130,169,418,2
Cody Zeller,C,NOP,31,43,26,17,320,108,64,18.5,29.1,9,14.3,5,26.3,108,97,94,316,1.5
Davis Bertans,PF,CHA,31,43,20,23,674,114,52,8.1,11.8,26,24.8,12,21.8,240,174,159,670,1.8
Eugene Omoruyi,SF,WAS,27,43,5,38,393,114,50,13,21.7,27,30.3,5,12.2,190,120,141,436,1.1
Ish Smith,PG,CHA,35,43,6,37,741,119,65,9.4,13.8,17,18.9,4,5.4,279,187,212,840,1
Jalen Wilson,PF,BKN,23,43,14,29,665,113,84,12.8,19.5,11,13.6,4,6.1,223,180,220,658,2
Josh Richardson,SG,MIA,30,43,24,19,1103,114,103,9.4,14,24,15.1,14,21.5,383,314,262,1112,3.2
Luka Samanic,PF,UTA,24,43,15,28,404,112,80,17.7,25.9,5,8.9,7,15.6,162,125,140,414,1.4
Markelle Fultz,PG,ORL,26,43,25,18,910,109,82,9.4,13.6,42,23.9,15,21.4,289,239,272,908,3.9
Maxi Kleber,C,DAL,32,43,27,16,871,110,113,12.5,17.9,17,15.3,30,38,283,221,249,882,3.5
Patrick Williams,PF,CHI,22,43,19,24,1174,116,120,10.5,15.2,40,22.3,33,29.7,381,314,362,1140,2.8
A.J. Lawson,SG,DAL,23,42,27,15,311,105,36,10.5,15.9,10,21.3,3,9.4,107,98,121,344,1.7
Desmond Bane,SG,MEM,26,42,14,28,1443,115,149,10.4,15.3,43,18.8,22,12.4,567,414,456,1358,3.5
Killian Hayes,PG,DET,22,42,7,35,1008,118,108,10.7,15.8,36,28.8,20,18.9,412,304,284,1188,1.8
Sasha Vezenkov,PF,SAC,28,42,22,20,511,113,66,12.9,20.1,20,31.7,7,14,199,128,151,516,1.7
Tyler Herro,SG,MIA,24,42,23,19,1407,111,203,14,20.7,30,14.1,3,3,472,424,421,1484,5.1
Jacob Gilyard,PG,BKN,25,41,12,29,698,118,37,5.6,9.2,33,30,5,6.9,240,223,185,748,1.2
Svi Mykhailiuk,SF,BOS,27,41,32,9,413,103,40,9.3,13.7,11,14.7,1,2.2,138,99,108,400,2.4
Tre Mann,PG,CHA,23,41,21,20,987,114,129,13.2,20.6,51,31.3,3,3.3,321,312,264,1034,2.7
Bismack Biyombo,C,OKC,31,40,20,20,791,114,147,17.9,26.2,11,11,37,35.9,303,223,240,768,2.1
Jared Butler,SG,WAS,23,40,6,34,566,111,49,8.3,12.8,29,31.2,8,16,212,160,125,540,2
Julian Phillips,SF,CHI,20,40,20,20,323,112,24,7.7,11.3,7,12.3,7,16.7,83,90,96,328,1.1
Olivier-Maxence Prosper,PF,DAL,21,40,24,16,336,113,54,15.3,22,7,16.7,4,17.4,111,105,127,378,1.1
Richaun Holmes,C,WAS,30,40,13,27,554,116,111,19.8,29.7,11,13.6,19,42.2,208,155,184,612,1.2
Taylor Hendricks,PF,UTA,20,40,13,27,856,118,139,15.9,23.2,28,23.9,30,33,375,260,352,918,1.4
Damian Jones,C,CLE,29,39,24,15,270,113,42,16.7,23.7,7,25,13,59.1,123,69,94,222,0.8
Jeremiah Robinson-Earl,PF,NOP,23,39,22,17,334,108,53,15.1,22.6,10,22.2,4,16,151,115,95,368,1.6
Joel Embiid,C,PHI,30,39,31,8,1309,110,335,23.9,35.5,46,20.3,66,43.7,405,354,429,1354,5.5
Luke Kennard,SG,MEM,28,39,15,24,999,115,102,10.5,16.3,20,12.1,2,1.5,385,317,351,1066,2.4
Malcolm Brogdon,PG,POR,31,39,15,24,1121,115,120,10.8,16.7,27,15.7,8,7,429,342,354,1304,3
Rayan Rupert,SG,POR,20,39,7,32,633,114,68,11.5,17,12,12,3,7,248,172,211,636,1.8
De'Anthony Melton,SG,PHI,26,38,25,13,1023,112,113,11.1,16.6,60,31.7,16,11.9,303,261,315,1138,3.5
Lamar Stevens,PF,MEM,26,38,22,16,559,104,91,14.8,23.4,23,21.9,22,30.1,225,161,159,492,3.1
