PLAYER,POS,TEAM,AGE,GP,W,L,MIN,DEF RTG,DREB,DREB%,%DREB,STL,STL%,BLK,%BLK,OPP PTS OFF TOV,OPP PTS 2ND CHANCE,OPP PTS FB,OPP PTS PAINT,DEF WS
Lindy Waters III,SG,OKC,26,38,25,13,280,111,33,11.3,17.1,5,11.4,7,24.1,90,88,109,256,1
Patrick Baldwin Jr.,SF,WAS,21,38,6,32,494,111,106,20.1,29.9,18,19.8,15,26.8,184,129,162,504,1.8
Skylar Mays,SG,LAL,26,38,14,24,433,114,33,8.2,13.5,21,30,4,9.3,159,119,179,502,1.2
Thomas Bryant,C,MIA,26,38,22,16,441,111,101,23.3,33.2,10,15.4,16,41,155,114,121,480,1.7
Trent Forrest,SG,ATL,26,38,18,20,414,114,40,10.7,16.4,11,17.2,3,7.3,145,106,144,462,1.1
Bones Hyland,PG,LAC,23,37,20,17,540,112,50,8.8,13.8,26,31,4,7.7,210,163,199,564,1.9
Lester Quinones,NA,GSW,23,37,24,13,394,109,51,12.6,17.3,6,12,2,4,138,85,133,428,1.7
DeAndre Jordan,C,DEN,35,36,24,12,396,116,103,23.7,38,6,14.3,16,32,161,121,127,384,0.9
Orlando Robinson,C,MIA,23,36,20,16,304,110,56,18.9,27.6,7,17.9,8,44.4,119,95,77,274,1.3
Wesley Matthews,SG,ATL,37,36,11,25,413,115,44,10.6,16.7,16,24.6,11,24.4,114,130,144,414,1.1
Furkan Korkmaz,SG,PHI,26,35,22,13,300,110,26,8.7,14.2,14,21.2,3,10.7,96,95,92,334,1.2
Jake LaRavia,PF,MEM,22,35,8,27,806,112,77,9.3,14.5,29,20.9,12,11.8,352,249,270,772,2.7
Danuel House Jr.,SF,PHI,31,34,21,13,509,108,42,8.1,12.2,15,13.8,5,10.6,144,143,206,512,2.4
Justin Minaya,SF,POR,25,34,3,31,381,108,26,7.2,10.6,9,17.6,10,37,148,113,115,346,1.7
Maxwell Lewis,SF,LAL,21,34,18,16,103,106,2,1.9,3,2,14.3,1,11.1,50,41,40,114,0.6
Thanasis Antetokounmpo,PF,MIL,31,34,21,13,155,112,6,4,5.9,7,22.6,4,28.6,83,52,50,118,0.5
Yuta Watanabe,SF,MEM,29,34,18,16,464,115,43,8.8,14.1,12,16.7,7,11.3,173,158,120,474,1.2
Dominick Barlow,PF,SAS,21,33,7,26,420,118,68,16.7,25.2,12,18.2,14,31.8,108,148,112,504,0.7
Jarace Walker,PF,IND,20,33,18,15,340,115,51,15.9,24.2,15,21.4,11,27.5,119,98,113,392,0.9
Monté Morris,NA,MIN,29,33,21,12,476,104,50,10.5,14.7,19,22.6,9,13.2,133,104,167,488,2.7
Ousmane Dieng,PF,OKC,21,33,21,12,365,109,41,10.5,16.2,8,15.4,5,11.6,137,98,113,368,1.5
Thaddeus Young,PF,PHX,36,33,12,21,440,119,57,13.2,21,23,31.9,5,13.2,124,143,119,506,0.6
Brandon Boston,NA,LAC,22,32,17,15,345,118,33,9.3,14.9,11,20.8,8,19,133,127,124,436,0.6
Brice Sensabaugh,SF,UTA,20,32,8,24,584,124,86,15.1,22.5,13,18.1,6,10.5,260,171,245,640,0
Evan Fournier,SG,DET,31,32,8,24,580,110,53,8.8,13.3,29,27.1,7,13.2,247,171,171,622,2.3
Josh Minott,SF,MIN,21,32,23,9,91,100,13,14.1,21.3,5,23.8,5,50,26,26,29,98,0.7
Patty Mills,PG,MIA,35,32,15,17,415,110,26,6.6,9.2,20,26.7,1,3.8,134,102,102,422,1.7
Ricky Council IV,SG,PHI,22,32,15,17,289,110,32,11.5,16.8,8,15.7,1,2.9,84,76,89,310,1.2
Shaedon Sharpe,SG,POR,21,32,8,24,1059,116,118,11.6,18.6,28,15.9,12,12.4,390,329,368,1254,2.4
Kevin Knox II,NA,DET,24,31,4,27,560,117,57,10.8,15.2,13,17.1,7,17.1,217,131,175,652,1.1
Mitchell Robinson,C,NYK,26,31,19,12,768,116,121,17.3,24.8,37,29.6,35,68.6,254,181,250,768,1.6
P.J. Tucker,PF,LAC,39,31,13,18,486,114,57,11.6,17.1,16,20,7,13.5,175,127,208,510,1.4
Terry Taylor,PF,CHI,24,31,12,19,188,104,20,9.9,14.9,5,16.7,2,10.5,57,60,46,150,1.1
Colby Jones,SG,SAC,22,30,15,15,192,103,23,12,17.3,7,21.9,5,19.2,79,43,48,160,1.1
Jarred Vanderbilt,PF,LAL,25,29,14,15,581,109,97,16.4,24.1,36,29.5,5,8.1,225,172,204,576,2.4
Robert Covington,PF,PHI,33,29,20,9,488,104,66,12.7,19.8,39,36.8,18,32.7,178,145,162,464,2.8
Aleksej Pokusevski,PF,CHA,22,28,14,14,405,113,72,17.3,26.8,15,25.9,13,40.6,139,117,111,416,1.2
Cody Martin,SF,CHA,28,28,7,21,753,117,90,12.4,17.9,32,29.9,18,25.4,240,203,201,800,1.4
Kira Lewis Jr.,PG,UTA,23,28,10,18,264,111,17,5.6,9.2,9,25.7,2,8.7,101,83,71,272,1
Matt Ryan,SF,NOP,27,28,14,14,390,107,34,7.9,12.5,6,9.8,1,2.6,160,132,114,420,2
Neemias Queta,C,BOS,24,28,24,4,333,108,69,19.5,28.4,13,24.5,21,51.2,74,85,99,284,1.5
Garrett Temple,SG,TOR,38,27,5,22,289,113,27,9.3,14.6,12,22.6,3,14.3,130,113,106,312,0.9
Jalen Pickett,SG,DEN,24,27,20,7,122,105,13,10,14.9,4,30.8,0,0,43,29,31,114,0.7
Cory Joseph,PG,GSW,32,26,10,16,296,117,24,8.3,11.7,4,10,3,10,102,73,82,304,0.6
Jamal Cain,PF,MIA,25,26,14,12,259,109,22,8.7,13.2,10,25,5,33.3,103,70,72,268,1.1
Jontay Porter,PF,TOR,24,26,6,20,360,115,56,15.3,23.4,20,31.7,20,51.3,133,85,99,428,0.9
Leaky Black,SF,CHA,25,26,2,24,284,109,39,13.2,19.5,8,22.2,11,28.2,97,85,84,304,1.2
Markieff Morris,PF,DAL,34,26,15,11,216,115,35,15.2,22.7,5,17.2,3,23.1,84,80,91,258,0.6
Luka Garza,C,MIN,25,25,17,8,122,109,12,10.5,13.6,4,18.2,1,16.7,44,30,41,132,0.6
Nathan Mensah,C,CHA,26,25,3,22,307,115,36,12.7,19.4,6,14.3,14,50,107,89,105,294,0.8
Trey Jemison III,NA,MEM,24,25,5,20,574,114,70,13.1,19,12,11.9,28,51.9,268,136,211,598,1.6
Wendell Moore Jr.,SG,MIN,22,25,18,7,75,106,12,16,23.1,5,26.3,1,14.3,29,20,27,86,0.4
Zach LaVine,SG,CHI,29,25,10,15,872,115,121,13.4,20.9,21,16.5,8,10.3,245,279,246,768,2.1
Collin Gillespie,PG,DEN,25,24,15,9,225,109,20,8.5,12.4,13,34.2,0,0,66,59,46,236,0.9
Derrick Rose,PG,MEM,35,24,6,18,399,108,38,8.9,13.3,8,13.1,2,4.3,133,139,84,390,1.9
Saben Lee,PG,PHX,25,24,15,9,185,102,22,10.3,16.5,7,29.2,3,9.1,81,52,54,174,1.2
Stanley Umude,SG,DET,25,24,4,20,307,114,43,13,18.8,8,22.9,7,24.1,138,68,102,328,0.9
Admiral Schofield,PF,ORL,27,23,15,8,84,96,14,14.9,24.6,1,11.1,0,0,48,29,35,92,0.7
Devonte' Graham,PG,SAS,29,23,8,15,313,106,31,9.5,13.8,9,22,2,5,103,86,90,334,1.6
Gui Santos,PF,GSW,22,23,17,6,192,110,32,15.3,20.6,4,16,2,7.7,68,51,69,202,0.8
Harry Giles III,NA,LAL,26,23,11,12,100,123,18,17.8,30.5,2,16.7,3,37.5,33,36,40,106,0
Isaiah Livers,PF,DET,25,23,1,22,469,125,33,7.3,11.5,13,19.1,5,13.5,186,157,134,564,-0.2
Noah Clowney,PF,BKN,19,23,10,13,370,112,55,14.6,22.8,8,14.5,16,34.8,136,137,147,364,1.3
Onuralp Bitim,SG,CHI,25,23,11,12,268,115,26,9.6,14.5,3,7.5,2,10.5,100,88,83,252,0.7
Ibou Badji,C,POR,21,22,5,17,226,112,31,14,21.7,3,12,20,60.6,100,80,76,224,0.8
Javon Freeman-Liberty,PG,TOR,24,22,3,19,403,121,54,14.1,23.2,10,13.3,4,11.1,211,159,148,456,0.3
Jerome Robinson,SG,GSW,27,22,17,5,81,95,5,5.7,7.7,1,10,3,18.8,21,9,32,74,0.7
LaMelo Ball,PG,CHA,22,22,7,15,711,120,84,12.2,17.9,40,33.3,4,6.8,231,190,238,792,0.7
Moses Brown,C,POR,24,22,4,18,200,119,49,25.4,36.6,5,19.2,7,41.2,93,33,66,198,0.3
Nate Williams,NA,HOU,25,22,11,11,129,104,11,7.1,10.1,4,19,1,6.7,31,34,32,134,0.8
Tari Eason,PF,HOU,23,22,12,10,480,103,107,20.3,29.8,31,36.9,19,33.3,141,142,86,448,2.9
Vít Krejčí,NA,ATL,24,22,9,13,541,118,41,8.4,11.8,13,15.3,6,13,207,130,170,590,0.9
Chris Livingston,SF,MIL,20,21,13,8,91,117,18,22.2,29.5,2,14.3,0,0,53,26,25,80,0.2
Jalen Hood-Schifino,SG,LAL,21,21,10,11,109,112,11,9.6,13.6,3,27.3,2,18.2,43,34,45,98,0.4
Kenneth Lofton Jr.,PF,UTA,21,21,7,14,198,111,26,12.2,19.5,6,20.7,5,15.6,73,79,60,218,0.7
Scotty Pippen Jr.,PG,MEM,23,21,5,16,527,112,45,8.8,13.2,36,33,10,14.9,212,135,212,504,1.7
AJ Griffin,SF,ATL,20,20,8,12,171,120,16,10.8,15.1,1,3.6,2,13.3,65,37,51,202,0.2
Braxton Key,SF,DEN,27,20,14,6,60,104,15,24.2,36.6,2,22.2,1,14.3,20,14,14,58,0.4
Jay Huff,C,DEN,26,20,16,4,49,98,9,16.7,27.3,2,20,3,60,21,12,9,60,0.4
Johnny Juzang,SG,UTA,23,20,5,15,372,116,29,7.3,11.5,4,10,2,4.4,113,127,122,370,0.8
Marcus Smart,PG,MEM,30,20,7,13,605,109,47,7.3,10.5,41,37.6,5,6.5,218,171,195,550,2.6
Ryan Arcidiacono,PG,NYK,30,20,15,5,45,80,8,13.8,21.6,2,20,0,0,16,13,4,44,0.6
Taj Gibson,PF,DET,39,20,8,12,205,107,25,12.5,16.8,3,10,7,43.8,48,38,58,170,1
Ashton Hagans,PG,POR,24,19,3,16,316,107,31,10.1,16,11,23.4,9,25.7,118,79,85,284,1.5
Charles Bassey,C,SAS,23,19,3,16,205,117,53,26.5,39.6,8,25,17,60.7,90,63,96,212,0.4
Jules Bernard,SG,WAS,24,19,2,17,149,105,16,10.6,17,3,13.6,1,5.3,61,53,46,158,0.8
Mark Williams,C,CHA,22,19,7,12,508,116,108,20.9,31.1,16,20.8,20,42.6,179,170,169,582,1.1
Cole Swider,SF,MIA,25,18,8,10,87,110,6,7.5,10.5,1,11.1,1,20,33,28,20,82,0.3
Hunter Tyson,PF,DEN,24,18,14,4,48,98,8,14.8,22.2,1,14.3,0,0,17,8,13,48,0.4
Jett Howard,SF,ORL,20,18,9,9,67,92,6,8.2,10.9,2,25,2,33.3,28,16,24,70,0.7
Brandon Williams,PG,DAL,24,17,10,7,113,114,9,7.6,10.6,1,7.1,1,11.1,42,36,38,144,0.3
DaQuan Jeffries,SG,NYK,26,17,11,6,46,95,5,9.6,13.2,0,0,1,25,15,14,2,30,0.4
Dylan Windler,SF,ATL,27,17,9,8,108,112,13,10.9,17.3,2,13.3,0,0,36,35,36,122,0.4
Jared Rhoden,SG,DET,24,17,2,15,245,115,30,12.3,21.6,3,8.6,13,43.3,95,101,61,272,0.6
Kobe Bufkin,SG,ATL,20,17,8,9,196,105,27,13,19.6,7,25,5,22.7,70,44,48,198,1.1
Leonard Miller,SF,MIN,20,17,13,4,52,102,15,30,45.5,2,12.5,1,16.7,18,11,17,56,0.4
Theo Maledon,NA,PHX,23,17,5,12,213,122,20,9.3,14.1,7,23.3,0,0,108,51,72,204,0.1
Tosan Evbuomwan,SF,DET,23,17,1,16,367,119,42,12.2,17.5,6,10.7,5,18.5,149,104,113,424,0.5
Colin Castleton,C,LAL,24,16,9,7,59,118,6,11.8,20,2,18.2,0,0,21,22,16,68,0.1
Joe Harris,SG,DET,32,16,4,12,170,119,10,5.7,9.6,3,13.6,2,8.7,75,66,42,196,0.2
Micah Potter,PF,UTA,26,16,3,13,186,114,33,16.8,26.8,4,16.7,6,28.6,60,64,60,154,0.5
Robin Lopez,C,MIL,36,16,10,6,65,116,2,3,5,1,10,3,75,25,31,21,58,0.1
Terquavion Smith,PG,PHI,21,16,8,8,84,118,4,4.9,7.8,8,34.8,0,0,40,33,30,98,0.1
Udoka Azubuike,C,PHX,24,16,12,4,113,127,21,16.9,27.3,1,8.3,6,30,62,47,30,108,-0.1
Ben Simmons,PG,BKN,27,15,7,8,359,113,88,24.1,33.5,12,22.2,9,26.5,121,85,125,382,1.1
Daishen Nix,PG,MIN,22,15,11,4,50,99,2,4.3,6.7,5,33.3,0,0,9,17,20,54,0.4
Emoni Bates,SF,CLE,20,15,8,7,133,124,13,11,18.1,1,5.9,2,22.2,65,41,51,114,0
Justin Champagnie,SF,WAS,23,15,3,12,235,118,34,14.1,22.1,10,32.3,9,31,85,85,74,244,0.4
Kendall Brown,SG,IND,21,15,10,5,63,104,2,3.3,5.1,0,0,0,0,18,13,21,62,0.3
Nate Hinton,SG,HOU,25,15,8,7,75,100,15,16.9,21.7,3,30,2,16.7,18,12,22,68,0.6
Olivier Sarr,C,OKC,25,15,8,7,98,106,26,24.1,34.2,0,0,7,53.8,54,27,40,78,0.5
Otto Porter Jr.,SF,TOR,31,15,6,9,174,108,23,13,18.4,5,14.3,5,25,59,48,49,164,0.8
Boban Marjanović,NA,HOU,35,14,9,5,71,115,25,30.9,43.9,1,9.1,2,28.6,30,15,29,62,0.2
James Bouknight,SG,CHA,23,14,0,14,81,115,8,11.8,18.6,1,10,1,16.7,29,26,18,80,0.2
Jermaine Samuels Jr.,NA,HOU,25,14,8,6,60,114,10,16.7,22.7,1,12.5,2,28.6,15,15,17,66,0.2
Trevelin Queen,SG,ORL,27,14,5,9,165,108,17,10.1,15.9,7,23.3,5,27.8,67,51,41,194,0.8
Xavier Moon,SG,LAC,29,14,7,7,119,107,10,7.9,12.2,3,15,3,18.8,39,47,41,152,0.6
Jaylen Nowell,SG,DET,24,13,3,10,214,111,18,8.2,13.4,4,10.3,2,6.7,52,73,53,224,0.8
Ryan Rollins,PG,MIL,21,13,1,12,78,83,11,13.3,22,10,34.5,3,18.8,20,18,18,54,1
Jalen Slawson,SF,SAC,24,12,8,4,37,115,6,16.2,28.6,1,33.3,1,25,25,13,10,42,0.1
Jeff Dowtin Jr.,NA,PHI,27,12,7,5,142,104,17,11.4,18.5,7,26.9,1,5,46,43,31,132,0.8
Sidy Cissoko,SF,SAS,20,12,5,7,141,97,14,8.2,12.1,7,28,3,21.4,59,50,46,142,1.1
Gabe Vincent,PG,LAL,28,11,7,4,218,103,5,2.2,3.1,9,20,0,0,80,65,62,172,1.3
Ish Wainright,SF,PHX,29,11,2,9,62,85,11,16.9,23.9,4,30.8,1,16.7,20,5,20,34,0.7
Juan Toscano-Anderson,SF,SAC,31,11,7,4,53,99,10,16.7,22.7,1,16.7,1,10,20,16,9,40,0.4
Marques Bolden,C,CHA,26,11,5,6,121,114,24,18.3,29.3,3,13.6,7,36.8,49,37,43,138,0.4
Mouhamadou Gueye,PF,TOR,25,11,0,11,120,111,11,8,14.5,3,13,18,81.8,70,54,53,142,0.5
Moussa Diabaté,NA,LAC,22,11,7,4,64,121,9,12.9,25,5,50,1,25,37,25,14,60,0.1
T.J. Warren,SF,MIN,30,11,7,4,125,97,17,13.2,17.7,4,16,1,7.7,36,25,42,138,1
TyTy Washington Jr.,PG,MIL,22,11,5,6,56,97,4,8.5,9.8,3,18.8,0,0,34,4,9,36,0.4
Amari Bailey,PG,CHA,20,10,1,9,65,106,3,4.1,6.4,3,27.3,0,0,28,26,16,56,0.3
Armoni Brooks,PG,BKN,26,10,3,7,104,114,11,9.8,15.3,1,7.7,1,14.3,23,39,21,90,0.3
Buddy Boeheim,SF,DET,24,10,0,10,84,104,7,7.3,11.1,0,0,1,12.5,22,27,32,88,0.5
Isaiah Mobley,PF,CLE,24,10,2,8,72,114,7,11.5,15.6,2,25,0,0,27,16,16,50,0.2
Tristan Vukcevic,C,WAS,21,10,3,7,153,99,30,16,24,5,18.5,7,41.2,55,50,43,180,1.1
Adama Sanogo,PF,CHI,22,9,3,6,66,94,17,26.6,36.2,1,5.9,0,0,25,16,17,52,0.6
Darius Bazley,PF,UTA,24,9,2,7,152,125,20,13.2,23.3,6,28.6,7,46.7,43,57,55,192,-0.1
DeJon Jarreau,SG,MEM,26,9,2,7,150,108,36,23.8,32.4,6,22.2,2,14.3,46,31,57,130,0.7
Dru Smith,SG,MIA,26,9,7,2,131,113,8,5.8,9.9,9,34.6,3,23.1,44,49,36,120,0.4
Ja Morant,PG,MEM,24,9,6,3,318,111,44,13.4,20.3,7,15.2,5,11.1,117,93,105,342,1.1
Jacob Toppin,SF,NYK,24,9,2,7,38,118,4,14.8,20,0,0,1,50,21,5,14,30,0.1
Jamaree Bouyea,PG,SAS,25,9,2,7,95,102,16,17,25.8,1,7.1,0,0,27,23,30,82,0.6
James Johnson,PF,IND,37,9,4,5,47,109,3,7.5,14.3,5,31.3,1,50,15,16,18,40,0.2
Javonte Green,SF,CHI,30,9,5,4,230,113,47,21.9,29.9,10,24.4,8,40,71,54,66,232,0.7
Jordan Walsh,SF,BOS,20,9,9,0,83,90,15,15.3,20.8,5,26.3,1,9.1,16,20,30,62,0.8
Keyontae Johnson,SF,OKC,24,9,7,2,66,106,6,9.5,11.8,1,10,0,0,33,7,29,62,0.3
Seth Lundy,SF,ATL,24,9,2,7,52,114,6,11.8,18.8,0,0,0,0,32,17,16,72,0.1
Charlie Brown Jr.,SG,NYK,27,8,2,6,37,105,1,2.7,3.8,0,0,2,40,14,4,6,24,0.2
E.J. Liddell,PF,NOP,23,8,3,5,23,110,5,21.7,35.7,2,33.3,2,66.7,11,11,6,26,0.1
JD Davison,SG,BOS,21,8,8,0,39,83,8,16,22.2,1,10,1,10,8,14,21,44,0.5
Jordan Miller,SF,LAC,24,8,5,3,28,120,2,5.7,11.8,0,0,0,0,16,17,14,42,0
Matt Hurt,NA,MEM,24,8,2,6,113,105,7,6,10,3,16.7,3,25,49,46,22,118,0.6
Oscar Tshiebwe,PF,IND,24,8,2,6,42,99,8,22.9,32,2,16.7,1,14.3,12,7,23,38,0.3
Pete Nance,PF,CLE,24,8,3,5,27,104,3,13.6,16.7,1,100,0,0,13,5,8,22,0.1
R.J. Hampton,PG,MIA,23,8,3,5,76,108,4,4.5,6.5,0,0,0,0,34,20,29,78,0.3
Alondes Williams,SG,MIA,25,7,5,2,16,111,1,6.7,10,0,0,1,100,14,5,15,18,0.1
D'Moi Hodge,SG,LAL,25,7,1,6,41,131,0,0,0,1,14.3,1,25,28,22,6,50,-0.1
Jahmi'us Ramsey,SG,TOR,23,7,0,7,121,111,18,13,23.1,7,28,0,0,51,43,54,138,0.5
Jason Preston,PG,UTA,24,7,2,5,71,105,11,13.3,20,2,18.2,1,10,17,23,11,88,0.4
Malik Williams,C,TOR,25,7,2,5,107,118,23,19.7,28,3,42.9,4,36.4,51,40,29,104,0.2
Maozinha Pereira,NA,MEM,23,7,2,5,122,97,26,20.6,27.4,6,19.4,4,33.3,53,15,44,92,1
Zavier Simpson,PG,MEM,27,7,1,6,161,107,16,10.2,15.1,7,20,3,21.4,65,32,43,158,0.8
Alex Fudge,SF,DAL,21,6,1,5,40,129,1,2.9,4.5,3,42.9,0,0,28,13,13,42,-0.1
Brandon Clarke,PF,MEM,27,6,2,4,134,105,19,14.5,21.6,5,16.1,6,33.3,50,34,45,110,0.7
Dereon Seabron,SG,NOP,24,6,3,3,55,93,6,8.2,12.5,2,33.3,1,16.7,24,13,11,52,0.5
Greg Brown III,PF,DAL,22,6,3,3,40,111,6,12.2,17.1,0,0,4,57.1,21,14,35,74,0.2
Isaiah Thomas,PG,PHX,35,6,4,2,19,133,0,0,0,0,0,0,0,5,14,4,26,-0.1
Jordan Ford,PG,SAC,26,6,2,4,22,100,2,10,14.3,0,0,0,0,2,7,0,20,0.1
Mamadi Diakite,PF,NYK,27,6,5,1,24,83,3,11.1,14.3,1,33.3,1,33.3,7,7,6,16,0.3
Mouhamed Gueye,PF,ATL,21,6,2,4,73,115,12,18.8,26.1,5,50,4,80,35,12,29,82,0.2
Pat Spencer,PG,GSW,27,6,4,2,26,111,2,7.7,15.4,0,0,0,0,8,10,10,28,0.1
Robert Williams III,NA,POR,26,6,2,4,119,115,27,22.7,34.6,7,31.8,7,46.7,45,26,49,124,0.3
Usman Garuba,PF,GSW,22,6,5,1,18,121,4,21.1,36.4,1,50,3,75,11,6,12,18,0
Andrew Funk,SG,CHI,24,5,3,2,13,93,0,0,0,1,50,1,25,5,9,0,6,0.1
Frank Ntilikina,PG,CHA,25,5,0,5,43,121,5,11.1,15.6,0,0,0,0,13,13,8,52,0
Keon Johnson,SG,BKN,22,5,0,5,61,134,4,7.8,14.3,3,30,1,50,11,25,24,74,-0.2
Mason Jones,SG,SAC,25,5,3,2,28,97,4,14.3,21.1,1,12.5,0,0,15,5,6,18,0.2
Timmy Allen,SF,MEM,24,5,0,5,125,114,13,11.3,16,4,19,0,0,44,24,38,120,0.3
Wenyen Gabriel,PF,MEM,27,5,1,4,81,96,18,22,30,2,12.5,2,28.6,38,16,23,64,0.6
D.J. Carton,SG,TOR,23,4,2,2,36,123,2,4.3,9.5,1,20,0,0,14,30,2,42,0
David Duke Jr.,SG,SAS,24,4,3,1,51,111,8,14,20.5,2,33.3,0,0,16,14,11,42,0.2
Dexter Dennis,SG,DAL,25,4,1,3,30,100,8,21.1,32,0,0,1,25,15,13,23,48,0.2
Henri Drell,SF,CHI,24,4,2,2,30,113,3,11.1,14.3,2,33.3,1,20,13,9,4,30,0.1
Jack White,SF,MEM,26,4,0,4,64,111,8,13.6,20.5,4,33.3,1,14.3,19,10,27,70,0.2
Kobi Simmons,PG,TOR,26,4,0,4,67,117,6,9,16.7,6,40,2,22.2,35,28,36,70,0.1
Tazé Moore,NA,POR,26,4,1,3,40,122,4,10.8,18.2,2,18.2,0,0,15,17,17,42,0
Drew Peterson,PF,BOS,24,3,3,0,23,116,1,4.2,6.7,2,40,0,0,2,10,6,32,0.1
Filip Petrusev,NA,SAC,24,3,2,1,9,80,1,8.3,11.1,0,0,0,0,2,2,0,8,0.1
Lindell Wigginton,PG,MIL,26,3,3,0,8,131,0,0,0,0,0,0,0,8,5,10,12,0
Quenton Jackson,PG,IND,25,3,3,0,11,79,4,30.8,44.4,1,50,0,0,4,0,5,10,0.1
RaiQuan Gray,PF,SAS,24,3,2,1,39,114,5,11.1,16.7,1,25,1,50,6,11,9,32,0.1
Shaquille Harrison,SG,MEM,30,3,1,2,6,121,2,40,50,0,0,1,100,0,1,3,8,0
Adam Flagler,SG,OKC,24,2,2,0,14,110,0,0,0,0,0,0,0,4,6,4,18,0.1
D.J. Wilson,PF,PHI,28,2,1,1,15,117,1,7.1,11.1,0,0,2,100,2,4,2,20,0
Danny Green,SG,PHI,37,2,1,1,18,121,2,11.1,15.4,1,50,0,0,8,5,5,18,0
Dariq Whitehead,SF,BKN,19,2,1,1,24,154,4,19,28.6,0,0,1,50,3,14,7,28,-0.2
Dmytro Skapintsev,C,NYK,26,2,0,2,2,60,0,0,0,0,0,0,0,0,0,0,2,0.1
Hamidou Diallo,SG,WAS,25,2,1,1,5,50,0,0,0,2,100,0,0,0,0,0,2,0.1
Joshua Primo,SG,LAC,21,2,2,0,10,105,0,0,0,0,0,1,50,8,7,2,18,0.1
Justin Jackson,SF,MIN,29,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Kevon Harris,SG,ORL,27,2,1,1,6,133,2,28.6,40,0,0,0,0,2,4,2,8,0
Ty Jerome,SG,CLE,26,2,1,1,15,144,0,0,0,0,0,0,0,7,4,11,24,-0.1
Isaiah Wong,SG,IND,23,1,1,0,4,122,0,0,0,0,0,0,0,2,0,0,6,0
Izaiah Brockington,PG,NOP,24,1,1,0,3,100,1,16.7,33.3,0,0,0,0,0,3,2,8,0
Jalen Crutcher,PG,NOP,24,1,1,0,3,100,0,0,0,0,0,0,0,2,0,0,4,0
Javonte Smart,PG,PHI,25,1,1,0,1,150,0,0,0,0,0,0,0,0,3,0,0,0
Kaiser Gates,SF,NOP,27,1,0,1,7,88,1,9.1,20,0,0,0,0,3,4,0,6,0.1
Malcolm Cazalon,SG,DET,22,1,0,1,3,100,0,0,0,0,0,0,0,0,2,0,6,0
Markquis Nowell,SG,TOR,24,1,0,1,4,63,0,0,0,1,50,0,0,0,0,0,2,0.1
Ron Harper Jr.,PF,TOR,24,1,1,0,4,189,0,0,0,0,0,0,0,5,5,1,10,-0.1